Invoice,StockCode,Description,Quantity,transaction_date,Price,Customer ID,Country,Total_Value
505549,20979,36 PENCILS TUBE RED SPOTTY,1,07/06/2010,1.25,17057,United Kingdom,1.25
527492,21239,PINK POLKADOT CUP,1,08/12/2010,0.85,16395,United Kingdom,0.85
509865,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,01/12/2009,1.95,16844,United Kingdom,19.50
517385,22437,SET OF 9 BLACK SKULL BALLOONS,5,18/10/2010,0.85,16937,United Kingdom,4.25
524421,21785,RAIN PONCHO,24,23/03/2010,0.85,13804,United Kingdom,20.40
505075,20727,LUNCH BAG BLACK SKULL.,6,16/11/2010,1.45,17850,United Kingdom,8.70
512459,21955,DOOR MAT UNION JACK GUNS AND ROSES,2,29/09/2010,7.49,15329,United Kingdom,14.98
499944,84927,FLOWERS TILE HOOK,2,09/07/2010,2.10,14530,United Kingdom,4.20
507838,82580,BATHROOM METAL SIGN,3,05/12/2010,0.55,15034,United Kingdom,1.65
506391,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,15/12/2009,2.95,18111,United Kingdom,17.70
518382,21931,JUMBO STORAGE BAG SUKI,10,25/01/2010,1.95,14709,United Kingdom,19.50
519252,21977,PACK OF 60 PINK PAISLEY CAKE CASES,4,14/04/2010,0.55,17841,United Kingdom,2.20
520614,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,25/11/2010,0.65,15623,United Kingdom,10.40
502228,84970,HANGING HEART ZINC T-LIGHT HOLDER,12,09/05/2010,0.85,15716,United Kingdom,10.20
501121,85123,WHITE HANGING HEART T-LIGHT HOLDER,12,10/08/2010,2.95,15428,United Kingdom,35.40
490294,20975,12 PENCILS SMALL TUBE RED SPOTTY,4,28/05/2010,0.65,16710,United Kingdom,2.60
509462,22430,ENAMEL WATERING CAN CREAM,4,20/08/2010,4.95,16168,United Kingdom,19.80
508156,20990,SPRING FLOWER CHOPSTICKS SET/5,6,08/12/2009,1.95,16550,United Kingdom,11.70
523291,21033,JUMBO BAG CHARLIE AND LOLA TOYS,10,22/02/2010,2.95,14534,United Kingdom,29.50
534166,20726,LUNCH BAG WOODLAND,10,09/09/2010,1.65,17702,United Kingdom,16.50
502764,22348,TEA BAG PLATE RED SPOTTY,12,28/04/2010,0.85,12477,Germany,10.20
509854,17003,BROCADE RING PURSE,720,12/11/2010,0.16,16422,United Kingdom,115.20
495187,84978,HANGING HEART JAR T-LIGHT HOLDER,6,15/07/2010,1.25,13148,United Kingdom,7.50
499968,21059,PARTY INVITES DINOSAURS,12,03/02/2010,0.85,13214,United Kingdom,10.20
490968,48185,DOOR MAT FAIRY CAKE,10,08/09/2010,5.95,13798,United Kingdom,59.50
498611,21745,GAOLERS KEYS DECORATIVE GARDEN,4,04/05/2010,3.75,13540,United Kingdom,15.00
538078,21080,SET/20 RED RETROSPOT PAPER NAPKINS,4,17/10/2010,0.85,16255,United Kingdom,3.40
505209,22465,HANGING METAL STAR LANTERN,6,05/07/2010,1.65,14081,United Kingdom,9.90
503024,21589,SWALLOW GIANT TUBE MATCHES,12,07/01/2010,2.55,16197,United Kingdom,30.60
531258,22667,RECIPE BOX RETROSPOT,2,26/05/2010,2.95,16115,United Kingdom,5.90
527145,22668,PINK BABY BUNTING,50,10/06/2010,2.55,12409,Switzerland,127.50
535798,20668,DISCO BALL CHRISTMAS DECORATION,24,29/10/2010,0.12,17841,United Kingdom,2.88
512710,22607,WOODEN ROUNDERS GARDEN SET,4,12/08/2010,8.50,14057,United Kingdom,34.00
489879,85049,TRADITIONAL CHRISTMAS RIBBONS,3,14/07/2010,1.25,17660,United Kingdom,3.75
515016,20960,WATERMELON BATH SPONGE,1,06/12/2010,1.25,13677,United Kingdom,1.25
522455,20759,CHRYSANTHEMUM POCKET BOOK,12,11/03/2010,0.85,17422,United Kingdom,10.20
498877,85014,BLACK/BLUE DOTS RUFFLED UMBRELLA,1,25/04/2010,5.95,13052,United Kingdom,5.95
525448,22565,FELTCRAFT HAIRBANDS PINK AND WHITE,4,19/10/2010,0.85,16938,United Kingdom,3.40
504139,21755,LOVE BUILDING BLOCK WORD,4,08/09/2010,5.95,17769,United Kingdom,23.80
518227,22095,LADS ONLY TISSUE BOX,2,04/12/2009,1.25,15271,United Kingdom,2.50
522943,22138,BAKING SET 9 PIECE RETROSPOT,6,25/11/2010,4.95,12543,Spain,29.70
520861,20978,36 PENCILS TUBE SKULLS,2,15/04/2010,1.25,13714,United Kingdom,2.50
529351,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,18/03/2010,2.95,12766,Portugal,17.70
527344,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,10/12/2009,6.35,13069,United Kingdom,6.35
535308,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,6,18/08/2010,4.95,13102,United Kingdom,29.70
537871,22988,SOLDIERS EGG CUP,7,05/10/2010,1.25,12748,United Kingdom,8.75
533956,22745,POPPY'S PLAYHOUSE BEDROOM,6,06/01/2010,2.10,12682,France,12.60
497948,22132,RED LOVE HEART SHAPE CUP,12,12/11/2010,0.85,13081,United Kingdom,10.20
516287,20960,WATERMELON BATH SPONGE,30,02/05/2010,1.25,13081,United Kingdom,37.50
504594,22587,FELTCRAFT HAIRBAND RED AND BLUE,2,11/12/2009,0.85,15910,United Kingdom,1.70
491668,79323,PINK CHERRY LIGHTS,8,12/07/2010,6.75,15144,United Kingdom,54.00
489916,22149,FELTCRAFT 6 FLOWER FRIENDS,6,14/12/2009,2.10,15194,United Kingdom,12.60
498597,90199,5 STRAND GLASS NECKLACE BLACK,2,27/05/2010,6.35,16273,United Kingdom,12.70
525447,21872,GLAMOROUS MUG,6,04/06/2010,1.25,16348,United Kingdom,7.50
526183,85099,JUMBO BAG STRAWBERRY,10,10/02/2010,1.95,14127,United Kingdom,19.50
495883,21165,BEWARE OF THE CAT METAL SIGN,12,03/03/2010,1.69,15798,United Kingdom,20.28
533114,22094,RED RETROSPOT TISSUE BOX,1,08/03/2010,1.25,14675,United Kingdom,1.25
536264,22866,HAND WARMER SCOTTY DOG DESIGN,12,12/03/2010,2.10,15434,United Kingdom,25.20
536009,22847,BREAD BIN DINER STYLE IVORY,8,01/07/2010,14.95,12415,Australia,119.60
509344,"20,914.00",SET/5 RED SPOTTY LID GLASS BOWLS,-1,14/11/2010,2.95,13093,United Kingdom,-2.95
528326,22726,ALARM CLOCK BAKELIKE GREEN,1,09/06/2010,3.75,13195,United Kingdom,3.75
491247,21033,JUMBO BAG CHARLIE AND LOLA TOYS,50,07/11/2010,1.25,14626,United Kingdom,62.50
511039,85226,BLUE PULL BACK RACING CAR,6,02/06/2010,0.55,17589,United Kingdom,3.30
503330,21080,SET/20 RED SPOTTY PAPER NAPKINS,4,26/10/2010,0.85,15013,United Kingdom,3.40
511745,21923,RED/CREAM STRIPE FRINGE HAMMOCK,2,01/09/2010,7.95,15183,United Kingdom,15.90
533767,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,20,11/12/2009,1.95,18225,United Kingdom,39.00
493371,21288,STRIPEY CHOCOLATE NESTING BOXES,6,18/08/2010,2.95,14151,United Kingdom,17.70
519485,20894,HANGING BAUBLE T-LIGHT HOLDER LARGE,1,18/10/2010,2.95,17753,United Kingdom,2.95
526749,22089,PAPER BUNTING VINTAGE PAISLEY,6,06/09/2010,2.95,16643,United Kingdom,17.70
495530,84849,HOT BATHS SOAP HOLDER,1,15/11/2010,1.69,15768,United Kingdom,1.69
490386,21877,HOME SWEET HOME MUG,12,08/03/2010,1.25,15240,United Kingdom,15.00
511852,20972,PINK CREAM FELT CRAFT TRINKET BOX,1,16/05/2010,1.25,16549,United Kingdom,1.25
537241,22644,CERAMIC CHERRY CAKE MONEY BANK,12,17/06/2010,1.45,14293,United Kingdom,17.40
536621,22536,MAGIC DRAWING SLATE PURDEY,48,17/05/2010,0.42,13108,United Kingdom,20.16
522089,20727,LUNCH BAG BLACK SKULL.,1,01/10/2010,1.65,16387,United Kingdom,1.65
510414,22273,FELTCRAFT DOLL MOLLY,2,06/05/2010,2.95,15555,United Kingdom,5.90
504571,21274,EMBOSSED HEART 3 DRAWER SHELF,1,11/01/2010,12.75,15572,United Kingdom,12.75
523659,84992,72 SWEETHEART FAIRY CAKE CASES,1,13/01/2010,0.55,18096,United Kingdom,0.55
505987,21623,VINTAGE UNION JACK MEMOBOARD,48,29/04/2010,6.38,18102,United Kingdom,306.24
519907,22666,RECIPE BOX PANTRY YELLOW DESIGN,3,20/04/2010,2.95,15059,United Kingdom,8.85
518679,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,08/11/2010,2.95,13421,United Kingdom,17.70
524613,21912,VINTAGE SNAKES & LADDERS,4,08/09/2010,3.75,14004,United Kingdom,15.00
532306,22326,ROUND SNACK BOXES SET OF4 WOODLAND,5,20/04/2010,2.95,12637,France,14.75
511433,22382,LUNCH BAG SPACEBOY DESIGN,10,19/10/2010,1.65,17706,United Kingdom,16.50
536178,22570,FELTCRAFT CUSHION RABBIT,4,06/09/2010,3.75,16499,United Kingdom,15.00
507737,22516,CHILDS GARDEN RAKE BLUE,2,13/01/2010,2.10,17238,United Kingdom,4.20
491199,20961,STRAWBERRY BATH SPONGE,1,06/06/2010,1.25,15912,United Kingdom,1.25
491584,22115,METAL SIGN EMPIRE TEA,4,13/01/2010,2.95,12854,United Kingdom,11.80
515475,84596,SMALL CHOCOLATES PINK BOWL,24,20/10/2010,1.25,16320,Unspecified,30.00
516185,84978,HANGING HEART JAR T-LIGHT HOLDER,6,23/11/2010,1.25,14546,United Kingdom,7.50
502584,85123,WHITE HANGING HEART T-LIGHT HOLDER,12,14/12/2009,2.95,13875,United Kingdom,35.40
506029,21745,GAOLERS KEYS DECORATIVE GARDEN,2,07/02/2010,3.75,16550,United Kingdom,7.50
532978,22507,MEMO BOARD RETROSPOT DESIGN,1,20/04/2010,4.95,14526,United Kingdom,4.95
497043,20729,RED SPOTTY CANDY BAG,10,06/09/2010,1.25,15784,United Kingdom,12.50
501544,22027,TEA PARTY BIRTHDAY CARD,12,03/12/2009,0.42,18196,United Kingdom,5.04
523115,21268,VINTAGE BLUE TINSEL REEL,24,25/06/2010,0.42,12388,Australia,10.08
531348,47593,CAROUSEL PONIES BABY BIB,1,01/03/2010,1.25,16931,United Kingdom,1.25
490636,21523,FANCY FONT HOME SWEET HOME DOORMAT,4,12/10/2010,6.75,13564,United Kingdom,27.00
527753,21009,ETCHED GLASS STAR TREE DECORATION,6,22/02/2010,1.25,14572,United Kingdom,7.50
497029,21054,NURSE'S BAG SOFT TOY,2,27/08/2010,8.95,13141,United Kingdom,17.90
499287,"21,232.00",STRAWBERRY CERAMIC TRINKET BOX,-2,09/06/2010,1.25,13317,United Kingdom,-2.50
531769,22738,RIBBON REEL SNOWY VILLAGE,5,17/08/2010,1.65,16400,United Kingdom,8.25
501676,20726,LUNCH BAG WOODLAND,20,08/03/2010,1.65,16722,United Kingdom,33.00
512120,22212,FOUR HOOK WHITE LOVEBIRDS,2,19/11/2010,2.10,14581,United Kingdom,4.20
510497,85099,JUMBO BAG RED RETROSPOT,10,15/11/2010,1.95,18223,United Kingdom,19.50
497498,21354,TOAST ITS - BEST MUM,24,30/06/2010,1.05,13777,United Kingdom,25.20
523332,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,08/03/2010,0.42,16705,United Kingdom,50.40
499406,"22,215.00",CAKE STAND WHITE TWO TIER LACE,-2,29/11/2010,8.50,15309,United Kingdom,-17.00
502886,21500,PINK SPOTS WRAP,25,16/03/2010,0.42,16456,United Kingdom,10.50
505075,82482,WOODEN PICTURE FRAME WHITE FINISH,12,09/11/2010,2.10,17850,United Kingdom,25.20
524202,84709,PINK OVAL JEWELLED MIRROR,3,20/04/2010,5.95,14228,United Kingdom,17.85
491622,20939,ORANGE CANDLE,12,14/11/2010,0.85,13415,United Kingdom,10.20
519714,82583,HOT BATHS METAL SIGN,12,20/04/2010,2.10,17829,United Arab Emirates,25.20
499850,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,18/04/2010,3.75,13593,United Kingdom,15.00
521557,22959,WRAP CHRISTMAS VILLAGE,25,26/11/2010,0.42,13983,United Kingdom,10.50
511058,84949,SILVER HANGING T-LIGHT HOLDER,12,24/10/2010,1.65,18149,United Kingdom,19.80
523729,22079,RIBBON REEL HEARTS DESIGN,20,04/12/2009,1.65,14952,United Kingdom,33.00
533549,21240,BLUE POLKADOT CUP,9,29/01/2010,0.85,14606,United Kingdom,7.65
505988,21314,SMALL GLASS HEART TRINKET POT,8,29/10/2010,2.10,13655,United Kingdom,16.80
525023,22184,CAKE STAND VICTORIAN FILIGREE LARGE,2,01/04/2010,8.50,13873,United Kingdom,17.00
535393,22611,VINTAGE UNION JACK SHOPPING BAG,3,04/05/2010,4.95,16812,United Kingdom,14.85
534887,22519,CHILDS GARDEN BRUSH PINK,1,06/12/2009,2.10,16903,United Kingdom,2.10
508915,84879,ASSORTED COLOUR BIRD ORNAMENT,8,30/04/2010,1.69,16293,United Kingdom,13.52
512548,22551,PLASTERS IN TIN SPACEBOY,12,13/09/2010,1.65,16229,United Kingdom,19.80
498935,20713,JUMBO BAG OWLS,10,19/02/2010,1.95,14911,EIRE,19.50
527827,22837,HOT WATER BOTTLE BABUSHKA,4,28/03/2010,4.65,17676,United Kingdom,18.60
535571,22865,HAND WARMER OWL DESIGN,5,23/04/2010,2.10,16904,United Kingdom,10.50
519879,15044,PURPLE PAPER PARASOL,2,21/12/2009,2.95,14078,United Kingdom,5.90
501557,85189,HANGING BUTTERFLY EGG,5,07/06/2010,0.85,17075,United Kingdom,4.25
509577,21749,LARGE RED RETROSPOT WINDMILL,3,01/11/2010,2.10,17338,United Kingdom,6.30
513555,85152,HAND OVER THE CHOCOLATE SIGN,7,17/01/2010,2.10,13291,United Kingdom,14.70
534216,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,28/03/2010,1.25,14606,United Kingdom,15.00
525739,21166,COOK WITH WINE METAL SIGN,12,01/12/2010,1.95,15078,United Kingdom,23.40
515406,22488,NATURAL SLATE RECTANGLE CHALKBOARD,1,15/10/2010,1.65,14159,United Kingdom,1.65
515166,16236,KITTY PENCIL ERASERS,4,13/12/2009,0.21,17920,United Kingdom,0.84
523947,22727,ALARM CLOCK BAKELIKE RED,1,19/04/2010,3.75,17596,United Kingdom,3.75
517110,22158,3 HEARTS HANGING DECORATION RUSTIC,8,05/03/2010,2.95,15079,United Kingdom,23.60
511411,22168,ORGANISER WOOD ANTIQUE WHITE,1,14/09/2010,8.50,14535,United Kingdom,8.50
532757,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,22/11/2010,1.65,17288,United Kingdom,1.65
498560,84997,PINK 3 PIECE MINI DOTS CUTLERY SET,1,31/10/2010,3.75,16335,United Kingdom,3.75
517298,21561,DINOSAUR LUNCH BOX WITH CUTLERY,12,10/05/2010,2.55,14961,United Kingdom,30.60
530437,20981,12 PENCILS TALL TUBE WOODLAND,1,15/07/2010,0.85,15915,United Kingdom,0.85
492683,"79,323.00",GOLD CHERRY LIGHTS,-3,18/05/2010,5.45,15805,United Kingdom,-16.35
492407,47594,CAROUSEL DESIGN WASHBAG,1,29/03/2010,1.95,15750,United Kingdom,1.95
528349,85049,TRADITIONAL CHRISTMAS RIBBONS,12,17/10/2010,1.25,13936,United Kingdom,15.00
515995,21930,JUMBO STORAGE BAG SKULLS,20,07/05/2010,1.95,14648,United Kingdom,39.00
527925,22613,PACK OF 20 SPACEBOY NAPKINS,3,26/08/2010,0.85,17397,United Kingdom,2.55
512750,21497,FANCY FONTS BIRTHDAY WRAP,25,19/11/2010,0.42,16925,United Kingdom,10.50
525007,20727,LUNCH BAG BLACK SKULL.,1,11/05/2010,1.65,15196,United Kingdom,1.65
492426,21869,POTTING SHED COFFEE MUG,12,26/07/2010,1.25,17157,United Kingdom,15.00
522819,22409,MONEY BOX BISCUITS DESIGN,1,25/01/2010,1.25,15535,United Kingdom,1.25
520532,22095,LADS ONLY TISSUE BOX,2,25/04/2010,1.25,12836,United Kingdom,2.50
510427,84761,IVORY HANGING BIRD PLANTER,8,01/04/2010,2.55,16934,United Kingdom,20.40
506562,22178,VICTORIAN GLASS HANGING T-LIGHT,12,27/10/2010,1.25,16150,United Kingdom,15.00
493989,47559,TEA TIME OVEN GLOVE,10,21/06/2010,1.25,14685,United Kingdom,12.50
494891,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,4,24/03/2010,4.95,12733,USA,19.80
529212,35832,WOOLLY HAT SOCK GLOVE ADVENT STRING,24,04/07/2010,2.95,16145,United Kingdom,70.80
497378,21874,GIN AND TONIC MUG,12,19/09/2010,1.25,13089,United Kingdom,15.00
496551,22091,EMPIRE TISSUE BOX,2,16/09/2010,1.25,13975,United Kingdom,2.50
489575,22069,BROWN PIRATE TREASURE CHEST,12,30/11/2010,1.65,13590,United Kingdom,19.80
496198,37449,CERAMIC CAKE STAND + HANGING CAKES,8,13/04/2010,8.50,15785,United Kingdom,68.00
518205,22045,SPACEBOY GIFT WRAP,50,03/03/2010,0.42,13093,United Kingdom,21.00
507391,22251,BIRDHOUSE DECORATION MAGIC GARDEN,1,18/12/2009,1.25,14044,United Kingdom,1.25
527458,22694,WICKER STAR,6,14/06/2010,2.10,14217,United Kingdom,12.60
518372,"21,718.00",RED METAL BEACH SPADE,-1,18/11/2010,1.25,15580,United Kingdom,-1.25
526235,21888,BINGO SET,4,17/06/2010,3.75,15277,United Kingdom,15.00
492801,21351,CINAMMON & ORANGE WREATH,1,23/11/2010,6.75,17231,United Kingdom,6.75
508485,21094,SET/6 RED SPOTTY PAPER PLATES,3,19/01/2010,0.85,16507,United Kingdom,2.55
533152,22197,SMALL POPCORN HOLDER,11,09/12/2009,0.85,15005,United Kingdom,9.35
526245,15060,FAIRY CAKE DESIGN UMBRELLA,8,22/01/2010,3.75,12356,Portugal,30.00
505734,48189,DOOR MAT FRIENDSHIP,2,06/12/2010,7.49,16485,United Kingdom,14.98
516489,35967,FOLK ART METAL STAR T-LIGHT HOLDER,12,24/01/2010,0.38,13952,United Kingdom,4.56
529129,84997,PINK 3 PIECE POLKADOT CUTLERY SET,2,05/03/2010,3.75,14963,United Kingdom,7.50
500872,21777,RECIPE BOX WITH METAL HEART,1,21/06/2010,7.95,13668,United Kingdom,7.95
523887,22677,"FRENCH BLUE METAL DOOR SIGN, 2",20,04/07/2010,1.25,12429,Denmark,25.00
537389,22670,FRENCH WC SIGN BLUE METAL,1,22/04/2010,1.25,17757,United Kingdom,1.25
495939,84508,CAMOFLAGE DESIGN TEDDY,1,23/06/2010,2.55,13101,United Kingdom,2.55
527754,22862,LOVE HEART NAPKIN BOX,1,19/02/2010,4.25,15710,United Kingdom,4.25
528098,22073,RED RETROSPOT STORAGE JAR,4,07/12/2009,3.75,13740,United Kingdom,15.00
519192,82482,WOODEN PICTURE FRAME WHITE FINISH,6,24/10/2010,2.55,14525,United Kingdom,15.30
498089,21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",4,02/12/2010,4.95,13397,United Kingdom,19.80
501888,21539,RETRO SPOTS BUTTER DISH,3,04/03/2010,4.95,15633,United Kingdom,14.85
490014,22287,"DECORATION , WOBBLY CHICKEN, METAL",12,05/08/2010,1.65,15466,United Kingdom,19.80
526407,47591,PINK FAIRY CAKE CHILDRENS APRON,25,14/11/2010,1.95,14466,United Kingdom,48.75
497209,85202,HANGING WOOD AND FELT HEART,2,16/08/2010,0.42,16788,United Kingdom,0.84
497949,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,16/11/2010,1.25,16327,United Kingdom,15.00
537484,82482,WOODEN PICTURE FRAME WHITE FINISH,12,28/09/2010,2.55,14733,United Kingdom,30.60
515329,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,3,19/11/2010,1.25,17802,United Kingdom,3.75
523994,22121,NOEL WOODEN BLOCK LETTERS,4,19/04/2010,5.95,16549,United Kingdom,23.80
506377,21240,BLUE SPOTTY CUP,8,11/10/2010,0.85,14527,United Kingdom,6.80
496299,22381,TOY TIDY PINK RETROSPOT,50,05/01/2010,1.85,16705,United Kingdom,92.50
525828,22752,SET 7 BABUSHKA NESTING BOXES,2,09/12/2009,8.50,16928,United Kingdom,17.00
531425,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,20,30/09/2010,0.85,14420,United Kingdom,17.00
517254,85039,S/4 BLACK MINI ROSE CANDLE IN BOWL,1,22/10/2010,1.65,15532,United Kingdom,1.65
506082,22525,CHILDRENS GARDEN GLOVES PINK,12,30/03/2010,1.25,13178,United Kingdom,15.00
501619,21080,SET/20 RED SPOTTY PAPER NAPKINS,24,28/10/2010,0.85,14299,United Kingdom,20.40
531382,21756,BATH BUILDING BLOCK WORD,5,19/10/2010,5.95,16549,United Kingdom,29.75
491570,21980,PACK OF 12 RED SPOTTY TISSUES,48,17/02/2010,0.29,13418,United Kingdom,13.92
501176,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,01/07/2010,1.25,14857,United Kingdom,15.00
521693,22070,SMALL RED RETROSPOT MUG IN BOX,6,01/10/2010,3.75,13333,United Kingdom,22.50
535091,21744,SNOWFLAKE PORTABLE TABLE LIGHT,6,20/04/2010,2.95,14304,United Kingdom,17.70
496341,21167,WHITE SAGE INCENSE,25,11/02/2010,0.21,17107,United Kingdom,5.25
524307,22131,FOOD CONTAINER SET 3 LOVE HEART,6,18/01/2010,1.95,17092,United Kingdom,11.70
526420,11001,ASSTD DESIGN RACING CAR PEN,16,19/09/2010,1.69,14852,United Kingdom,27.04
523144,72529,WHITE ADVENT CANDLE,32,02/06/2010,2.12,13431,United Kingdom,67.84
504587,22055,MINI CAKE STAND HANGING STRAWBERY,32,16/09/2010,1.45,14134,United Kingdom,46.40
502835,85123,WHITE HANGING HEART T-LIGHT HOLDER,10,03/03/2010,2.95,16934,United Kingdom,29.50
532087,20972,PINK CREAM FELT CRAFT TRINKET BOX,4,17/10/2010,1.25,13735,United Kingdom,5.00
525856,20975,12 PENCILS SMALL TUBE RED RETROSPOT,2,17/10/2010,0.65,13569,United Kingdom,1.30
508072,85064,CREAM SWEETHEART LETTER RACK,2,28/05/2010,5.45,16814,United Kingdom,10.90
504863,21617,4 LILY BOTANICAL DINNER CANDLES,3,12/03/2010,3.75,13240,United Kingdom,11.25
528507,21098,CHRISTMAS TOILET ROLL,9,20/09/2010,1.25,17841,United Kingdom,11.25
492774,20727,LUNCH BAG BLACK SKULL.,10,11/08/2010,1.65,13781,United Kingdom,16.50
490834,21124,SET/10 BLUE SPOTTY PARTY CANDLES,5,21/10/2010,1.25,16400,United Kingdom,6.25
502835,21651,HANGING GLASS ETCHED TEALIGHT,6,19/04/2010,1.65,16934,United Kingdom,9.90
491710,21094,SET/6 RED SPOTTY PAPER PLATES,12,31/10/2010,0.85,12683,France,10.20
516777,21231,SWEETHEART CERAMIC TRINKET BOX,7,16/07/2010,1.25,14702,United Kingdom,8.75
525707,82600,NO SINGING METAL SIGN,1,09/11/2010,2.10,13571,United Kingdom,2.10
519785,22380,TOY TIDY SPACEBOY,5,29/06/2010,2.10,18286,United Kingdom,10.50
534830,22557,PLASTERS IN TIN VINTAGE PAISLEY,5,31/10/2010,1.65,17315,United Kingdom,8.25
508654,22559,SEASIDE FLYING DISC,24,03/03/2010,1.25,15296,United Kingdom,30.00
494108,35004,SET OF 3 PINK FLYING DUCKS,3,04/06/2010,5.45,17529,United Kingdom,16.35
505809,22350,CAT BOWL,2,09/05/2010,2.55,14665,United Kingdom,5.10
534630,22507,MEMO BOARD RETROSPOT DESIGN,1,25/11/2010,4.95,13569,United Kingdom,4.95
510483,22536,MAGIC DRAWING SLATE PURDEY,5,21/02/2010,0.42,16960,United Kingdom,2.10
508874,21214,SET OF 72 IVORY PAPER DOILIES,3,20/10/2010,1.45,13097,United Kingdom,4.35
493050,20615,BLUE SPOTTY PASSPORT COVER,2,08/06/2010,2.10,17377,United Kingdom,4.20
511803,85099,JUMBO BAG RED RETROSPOT,10,08/12/2010,1.95,13658,United Kingdom,19.50
536006,20974,12 PENCILS SMALL TUBE SKULL,6,13/04/2010,0.65,17019,United Kingdom,3.90
537464,21790,VINTAGE SNAP CARDS,12,26/01/2010,0.85,14907,United Kingdom,10.20
522461,22561,WOODEN SCHOOL COLOURING SET,6,25/04/2010,1.65,14381,United Kingdom,9.90
536805,21069,VINTAGE BILLBOARD TEA MUG,12,20/12/2009,1.25,14775,United Kingdom,15.00
508180,20676,RED SPOTTY BOWL,2,17/01/2010,1.25,15898,United Kingdom,2.50
498143,21199,PINK HEART CONFETTI IN TUBE,12,19/11/2010,1.65,13901,United Kingdom,19.80
536973,22456,NATURAL SLATE CHALKBOARD LARGE,6,12/08/2010,4.95,17787,United Kingdom,29.70
525449,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,1,10/11/2010,2.95,17097,Spain,2.95
503362,21903,MAN FLU METAL SIGN,1,07/10/2010,2.10,18231,United Kingdom,2.10
519660,84536,ENGLISH ROSE NOTEBOOK A7 SIZE,16,27/05/2010,0.42,17159,United Kingdom,6.72
498573,21206,STRAWBERRY HONEYCOMB GARLAND,1,21/07/2010,1.65,14606,United Kingdom,1.65
518663,85150,LADIES & GENTLEMEN METAL SIGN,1,04/12/2009,2.55,14044,United Kingdom,2.55
497205,21242,RED SPOTTY PLATE,1,01/03/2010,1.69,17841,United Kingdom,1.69
495361,22055,MINI CAKE STAND HANGING STRAWBERY,32,04/08/2010,1.45,13249,United Kingdom,46.40
525581,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,27/04/2010,3.95,17243,United Kingdom,15.80
531437,22835,HOT WATER BOTTLE I AM SO POORLY,4,15/06/2010,4.65,13377,United Kingdom,18.60
537298,21014,SWISS CHALET TREE DECORATION,12,11/04/2010,0.85,13497,United Kingdom,10.20
500656,47591,BLUE FAIRY CAKE CHILD'S APRON,1,13/04/2010,1.95,18039,United Kingdom,1.95
512068,21931,JUMBO STORAGE BAG SUKI,2,14/01/2010,1.95,13561,United Kingdom,3.90
497935,20727,LUNCH BAG BLACK SKULL.,100,01/12/2010,1.45,13408,United Kingdom,145.00
510157,20723,STRAWBERRY CHARLOTTE BAG,10,22/10/2010,0.85,13715,United Kingdom,8.50
534753,22224,WHITE LOVEBIRD LANTERN,6,21/11/2010,2.95,17990,United Kingdom,17.70
495504,21383,PACK OF 12 STICKY BUNNIES,4,06/10/2010,0.65,16795,United Kingdom,2.60
534818,84751,BLACK MEDIUM GLASS CAKE STAND,1,20/12/2009,3.75,18116,United Kingdom,3.75
512001,35607,PINK FLUFFY CHRISTMAS DECORATION,5,08/12/2009,0.19,17963,United Kingdom,0.95
498589,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,15/07/2010,1.65,14895,United Kingdom,19.80
516287,21498,RED SPOTS WRAP,25,03/12/2010,0.42,13081,United Kingdom,10.50
527420,21231,SWEETHEART CERAMIC TRINKET BOX,3,30/11/2010,1.25,16549,United Kingdom,3.75
499516,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,25/02/2010,1.49,12779,Poland,17.88
494227,48197,DOOR MAT BIRD ON THE WIRE,2,09/09/2010,6.75,13622,United Kingdom,13.50
496047,21210,SET OF 72 RETRO SPOT PAPER DOILIES,12,09/12/2009,1.45,14831,United Kingdom,17.40
537057,22474,SPACEBOY TV DINNER TRAY,1,03/10/2010,4.95,15351,United Kingdom,4.95
505453,21974,SET OF 36 PAISLEY FLOWER DOILIES,24,30/03/2010,1.45,12625,Germany,34.80
527436,22196,SMALL HEART MEASURING SPOONS,12,11/11/2010,0.85,15786,United Kingdom,10.20
